sale_id,date,farm_id,grade,quantity_kg,price_per_kg,total_revenue,buyer_name,region,transport_cost,rejection_rate,avg_weight-g,color_score,weather_temp,harvest_batch
SALE_10479,2025-03-01,Farm_B,Premium,510.0,78.15,39856.5,SuperVeg,South,584.08,3.16,241.4,8.8,26.4,H202503-49
SALE_10333,2025-03-01,Farm_E,Premium,388.0,81.74,31715.12,SuperVeg,North,618.46,11.17,329.6,9.2,29.8,H202503-37
SALE_10017,2025-03-01,Farm_D,Premium,1085.5,89.66,97325.93,Wholesale_Mart,North,279.05,13.2,322.2,9.5,33.6,H202503-24
SALE_10383,2025-03-01,Farm_A,Grade A,823.4,75.64,62281.98,Local_Market,East,155.93,11.57,114.6,8.5,31.9,H202503-45
SALE_10382,2025-03-01,Farm_D,Grade C,161.1,23.54,3792.29,Organic_Store,East,310.69,2.03,97.8,9.5,27.3,H202503-47
SALE_10341,2025-03-01,Farm_B,Grade A,1190.5,72.82,86692.21,Export_Co,East,615.23,8.42,133.6,7.1,22.8,H202503-12
SALE_10289,2025-03-02,Farm_E,Grade A,335.6,76.11,25542.52,FreshMart,East,332.25,11.86,332.8,6.7,34.5,H202503-22
SALE_10157,2025-03-02,Farm_D,Grade B,224.8,38.23,8594.1,SuperVeg,South,342.09,1.52,348.6,6.7,31.9,H202503-09
SALE_10083,2025-03-02,Farm_C,Grade B,89.4,53.61,4792.73,Local_Market,South,521.09,6.85,312.5,7.2,37.5,H202503-44
SALE_10186,2025-03-03,Farm_B,Premium,700.1,86.28,60404.63,Wholesale_Mart,North,426.86,6.62,110.8,7.0,22.5,H202503-42
SALE_10193,2025-03-03,Farm_C,Grade A,244.2,72.14,17616.59,Export_Co,North,99.03,6.86,277.8,9.3,24.3,H202503-30
SALE_10049,2025-03-03,Farm_E,Grade B,934.3,55.9,52227.37,FreshMart,West,220.99,8.38,114.9,9.7,30.1,H202503-01
SALE_10319,2025-03-03,Farm_D,Grade C,1146.6,37.63,43146.56,FreshMart,North,555.26,11.75,101.2,9.0,19.9,H202503-43
SALE_10114,2025-03-03,Farm_E,Grade C,388.3,38.24,14848.59,FreshMart,West,185.71,8.59,80.3,8.5,30.1,H202503-20
SALE_10344,2025-03-04,Farm_A,Grade A,269.2,65.69,17683.75,FreshMart,North,325.08,15.04,112.4,9.0,28.6,H202503-38
SALE_10229,2025-03-04,Farm_E,Grade B,280.5,39.19,10992.8,Export_Co,North,330.32,15.32,321.1,6.7,35.7,H202503-05
SALE_10085,2025-03-04,Farm_B,Grade A,1085.7,75.82,82317.77,Local_Market,West,548.87,9.77,300.1,8.2,19.3,H202503-37
SALE_10418,2025-03-04,Farm_B,Premium,878.2,82.74,72662.27,SuperVeg,East,262.25,1.5,117.2,6.5,36.1,H202503-42
SALE_10073,2025-03-05,Farm_E,Grade C,799.1,35.42,28304.12,FreshMart,North,321.75,13.39,332.3,9.6,27.0,H202503-46
SALE_10369,2025-03-05,Farm_D,Grade B,898.6,44.21,39727.11,FreshMart,East,234.27,1.92,348.0,7.0,37.8,H202503-19
SALE_10040,2025-03-05,Farm_E,Premium,318.2,88.63,28202.07,Local_Market,North,581.81,4.64,325.1,8.5,25.0,H202503-31
SALE_10071,2025-03-05,Farm_E,Grade B,520.3,52.44,27284.53,SuperVeg,West,421.11,10.4,273.4,8.5,34.5,H202503-10
SALE_10264,2025-03-05,Farm_E,Grade A,947.4,71.53,67767.52,FreshMart,East,196.54,4.97,159.8,8.5,18.7,H202503-46
SALE_10227,2025-03-05,Farm_A,Grade C,367.1,37.54,13780.93,Export_Co,South,164.81,8.6,344.9,8.1,35.3,H202503-36
SALE_10027,2025-03-05,Farm_D,Grade A,109.4,72.63,7945.72,SuperVeg,West,158.86,2.82,341.8,8.9,18.8,H202503-19
SALE_10470,2025-03-05,Farm_B,Grade A,123.5,68.35,8441.22,SuperVeg,South,373.72,2.29,283.0,9.6,32.9,H202503-18
SALE_10161,2025-03-05,Farm_A,Premium,63.9,81.82,5228.3,Local_Market,North,536.88,17.29,211.7,6.9,29.0,H202503-21
SALE_10497,2025-03-05,Farm_D,Grade A,57.8,77.28,4466.78,FreshMart,South,333.49,10.59,345.5,7.3,31.6,H202503-31
SALE_10293,2025-03-05,Farm_D,Grade A,457.6,72.11,32997.54,Wholesale_Mart,North,138.46,7.37,229.4,8.2,21.9,H202503-05
SALE_10413,2025-03-06,Farm_C,Premium,329.0,78.83,25935.07,SuperVeg,South,139.67,2.75,234.9,6.7,18.6,H202503-49
SALE_10311,2025-03-06,Farm_A,Grade C,281.2,30.28,8514.74,Local_Market,West,647.81,14.94,308.1,7.3,29.5,H202503-38
SALE_10432,2025-03-06,Farm_A,Grade B,1022.5,42.19,43139.27,SuperVeg,North,405.33,8.88,312.8,6.9,29.1,H202503-22
SALE_10487,2025-03-06,Farm_A,Premium,953.0,86.75,82672.75,Export_Co,West,112.62,16.79,93.6,8.4,35.8,H202503-05
SALE_10389,2025-03-07,Farm_B,Grade B,475.5,48.01,22828.75,Local_Market,West,261.25,10.65,173.3,9.3,27.3,H202503-33
SALE_10171,2025-03-07,Farm_D,Grade C,254.0,30.9,7848.6,SuperVeg,North,614.31,1.26,124.5,6.9,32.5,H202503-27
SALE_10082,2025-03-07,Farm_B,Grade B,896.3,53.96,48364.35,Local_Market,West,412.33,7.87,321.0,9.3,24.8,H202503-42
SALE_10459,2025-03-07,Farm_C,Premium,259.1,85.61,22181.55,FreshMart,North,482.76,9.87,251.5,7.2,22.2,H202503-21
SALE_10007,2025-03-07,Farm_A,Grade C,566.9,21.91,12420.78,Organic_Store,East,459.58,10.85,154.2,8.4,25.7,H202503-47
SALE_10185,2025-03-07,Farm_B,Grade C,813.4,39.27,31942.22,Local_Market,South,551.88,14.28,248.6,8.2,37.6,H202503-05
SALE_10255,2025-03-08,Farm_D,Premium,107.5,93.87,10091.02,SuperVeg,North,380.52,7.36,258.0,6.9,30.7,H202503-48
SALE_10302,2025-03-08,Farm_D,Grade B,673.0,56.36,37930.28,Export_Co,East,449.54,1.8,181.4,9.2,26.7,H202503-29
SALE_10081,2025-03-08,Farm_B,Grade B,329.6,51.45,16957.92,Organic_Store,West,628.71,17.03,118.1,7.9,24.5,H202503-18
SALE_10167,2025-03-08,Farm_A,Premium,489.2,81.11,39679.01,Wholesale_Mart,East,430.56,14.06,253.9,8.3,18.8,H202503-10
SALE_10034,2025-03-08,Farm_E,Grade A,833.9,68.81,57380.66,SuperVeg,North,362.74,12.63,174.1,9.7,18.8,H202503-25
SALE_10485,2025-03-08,Farm_A,Grade C,1155.6,32.72,37811.23,Organic_Store,North,125.15,1.32,85.3,7.1,26.3,H202503-40
SALE_10393,2025-03-08,Farm_E,Grade C,973.5,30.81,29993.53,SuperVeg,West,402.53,16.39,187.0,7.5,20.9,H202503-47
SALE_10288,2025-03-08,Farm_C,Grade A,476.8,80.42,38344.26,Organic_Store,West,386.85,5.2,179.5,9.5,31.3,H202503-21
SALE_10238,2025-03-08,Farm_B,Grade C,621.2,25.69,15958.63,FreshMart,East,438.85,1.45,282.1,7.6,18.0,H202503-29
SALE_10356,2025-03-08,Farm_D,Grade B,486.6,43.33,21084.38,SuperVeg,South,508.87,9.8,262.9,8.0,32.6,H202503-43
SALE_10137,2025-03-09,Farm_C,Premium,1042.8,87.38,91119.86,Organic_Store,East,94.62,6.47,182.7,7.9,29.6,H202503-44
SALE_10115,2025-03-09,Farm_A,Grade C,123.8,31.64,3917.03,Local_Market,South,534.61,5.93,202.9,6.5,19.4,H202503-18
SALE_10066,2025-03-09,Farm_B,Grade C,486.1,38.53,18729.43,Organic_Store,East,559.84,2.95,294.7,7.2,21.3,H202503-21
SALE_10417,2025-03-09,Farm_E,Premium,387.6,82.32,31907.23,SuperVeg,North,585.12,8.52,232.4,8.8,31.6,H202503-13
SALE_10251,2025-03-09,Farm_E,Grade C,1190.0,30.89,36759.1,Export_Co,South,288.44,4.44,132.9,7.0,30.4,H202503-10
SALE_10119,2025-03-09,Farm_A,Grade B,754.9,42.98,32445.6,Export_Co,East,619.99,11.44,291.5,8.6,27.7,H202503-11
SALE_10006,2025-03-09,Farm_A,Grade C,387.5,20.28,7858.5,SuperVeg,North,485.46,14.33,243.6,9.6,31.0,H202503-28
SALE_10053,2025-03-10,Farm_A,Grade A,934.3,63.32,59159.88,Local_Market,South,433.86,6.58,136.5,8.5,24.8,H202503-47
SALE_10087,2025-03-10,Farm_E,Premium,531.6,84.66,45005.26,FreshMart,South,106.77,3.41,279.3,6.8,30.1,H202503-26
SALE_10270,2025-03-10,Farm_A,Premium,741.8,82.93,61517.47,Wholesale_Mart,West,512.63,2.29,218.7,8.2,25.4,H202503-41
SALE_10282,2025-03-10,Farm_A,Premium,822.9,88.67,72966.54,SuperVeg,East,222.23,0.54,127.0,6.9,27.0,H202503-15
SALE_10047,2025-03-10,Farm_B,Grade B,102.0,37.53,3828.06,Wholesale_Mart,South,542.02,17.78,120.6,8.5,25.6,H202503-22
SALE_10454,2025-03-10,Farm_B,Grade C,911.3,27.14,24732.68,Export_Co,East,457.17,4.33,110.5,8.5,27.7,H202503-45
SALE_10176,2025-03-10,Farm_C,Grade A,500.3,70.25,35146.08,Local_Market,South,433.17,6.72,294.4,6.8,29.8,H202503-04
SALE_10290,2025-03-11,Farm_B,Premium,281.3,88.8,24979.44,Local_Market,West,359.92,16.72,108.5,9.1,26.2,H202503-01
SALE_10220,2025-03-11,Farm_A,Premium,828.7,89.12,73853.74,FreshMart,East,204.2,17.79,202.6,8.8,20.8,H202503-05
SALE_10463,2025-03-11,Farm_D,Premium,887.2,93.26,82740.27,Export_Co,North,299.77,9.37,311.1,9.0,34.1,H202503-44
SALE_10362,2025-03-11,Farm_E,Premium,1140.5,83.09,94764.15,Wholesale_Mart,East,239.54,5.36,89.7,9.7,22.3,H202503-16
SALE_10324,2025-03-11,Farm_E,Grade A,73.6,78.53,5779.81,Export_Co,North,281.61,5.79,343.4,7.1,36.0,H202503-18
SALE_10277,2025-03-12,Farm_A,Grade A,434.2,76.65,33281.43,Organic_Store,North,118.96,14.22,157.2,8.0,31.7,H202503-05
SALE_10388,2025-03-12,Farm_C,Grade B,1098.0,37.42,41087.16,Wholesale_Mart,North,516.92,12.79,169.5,8.8,25.9,H202503-49
SALE_10038,2025-03-12,Farm_A,Grade C,823.4,35.05,28860.17,Wholesale_Mart,West,131.99,9.15,95.5,8.4,26.8,H202503-23
SALE_10113,2025-03-12,Farm_B,Grade B,592.3,47.86,28347.48,Export_Co,South,196.11,2.1,121.5,8.0,28.6,H202503-07
SALE_10477,2025-03-12,Farm_D,Grade B,789.2,51.35,40525.42,Wholesale_Mart,West,295.01,14.53,197.3,9.5,21.6,H202503-35
SALE_10091,2025-03-12,Farm_C,Premium,155.3,95.35,14807.85,Local_Market,North,621.64,8.31,130.0,8.3,35.5,H202503-08
SALE_10153,2025-03-12,Farm_A,Grade A,670.7,74.56,50007.39,Organic_Store,East,383.51,13.12,118.1,7.2,34.4,H202503-15
SALE_10329,2025-03-13,Farm_E,Premium,990.5,87.2,86371.6,Local_Market,North,372.35,15.72,188.7,9.8,36.6,H202503-13
SALE_10230,2025-03-13,Farm_E,Grade B,894.1,52.25,46716.72,Organic_Store,North,97.41,15.76,222.4,8.7,30.9,H202503-12
SALE_10298,2025-03-13,Farm_A,Grade A,75.5,80.9,6107.95,Wholesale_Mart,North,146.81,6.4,118.6,8.9,22.1,H202503-05
SALE_10472,2025-03-13,Farm_E,Grade B,1084.1,49.47,53630.43,Local_Market,South,256.52,4.03,325.4,9.1,31.5,H202503-15
SALE_10419,2025-03-13,Farm_D,Grade C,528.7,27.13,14343.63,Export_Co,East,102.96,9.46,263.7,9.7,30.4,H202503-39
SALE_10225,2025-03-13,Farm_B,Grade B,288.4,52.65,15184.26,SuperVeg,East,251.28,6.2,294.0,8.1,32.6,H202503-08
SALE_10351,2025-03-14,Farm_E,Grade B,997.2,44.69,44564.87,Wholesale_Mart,West,252.87,16.82,112.0,9.7,31.7,H202503-25
SALE_10200,2025-03-14,Farm_D,Grade C,317.7,36.15,11484.85,Export_Co,North,592.34,11.89,316.0,6.5,21.4,H202503-34
SALE_10155,2025-03-14,Farm_A,Grade A,1083.0,78.59,85112.97,Export_Co,West,623.09,14.94,259.9,6.9,27.6,H202503-04
SALE_10126,2025-03-14,Farm_A,Grade C,731.9,23.27,17031.31,SuperVeg,North,632.57,5.02,257.3,7.6,33.5,H202503-36
SALE_10177,2025-03-14,Farm_C,Grade C,169.8,24.51,4161.8,Export_Co,East,110.1,9.02,241.8,8.5,18.5,H202503-19
SALE_10160,2025-03-14,Farm_E,Premium,934.7,77.22,72177.53,FreshMart,South,354.37,0.84,150.1,9.1,20.7,H202503-39
SALE_10297,2025-03-15,Farm_D,Grade C,758.7,31.14,23625.92,Wholesale_Mart,South,576.74,12.38,191.2,9.1,22.1,H202503-34
SALE_10345,2025-03-15,Farm_B,Grade A,207.7,76.68,15926.44,Wholesale_Mart,North,412.65,7.33,175.9,6.7,22.4,H202503-23
SALE_10138,2025-03-15,Farm_C,Grade C,681.8,34.94,23822.09,Export_Co,West,377.1,14.89,196.3,9.5,19.4,H202503-15
SALE_10353,2025-03-15,Farm_C,Grade B,1129.3,50.24,56736.03,Wholesale_Mart,West,282.16,10.14,188.9,9.3,34.3,H202503-17
SALE_10150,2025-03-16,Farm_E,Grade B,509.2,40.05,20393.46,Local_Market,East,608.39,9.95,307.3,8.3,30.5,H202503-18
SALE_10371,2025-03-16,Farm_E,Grade B,842.5,53.47,45048.47,Local_Market,East,423.82,9.66,148.5,8.1,27.8,H202503-32
SALE_10093,2025-03-16,Farm_A,Grade B,689.2,46.46,32020.23,Organic_Store,West,477.53,5.7,329.6,9.8,36.9,H202503-18
SALE_10355,2025-03-16,Farm_D,Premium,303.1,87.37,26481.85,FreshMart,West,134.57,6.06,341.5,7.4,24.3,H202503-02
SALE_10474,2025-03-16,Farm_E,Grade B,539.3,48.31,26053.58,Local_Market,South,99.63,8.3,300.5,9.5,19.7,H202503-12
SALE_10107,2025-03-17,Farm_B,Grade C,60.4,36.37,2196.75,Organic_Store,West,513.79,9.97,340.0,7.7,30.7,H202503-30
SALE_10326,2025-03-17,Farm_A,Grade B,1181.9,44.91,53079.13,FreshMart,North,318.61,8.52,275.8,8.5,31.3,H202503-40
SALE_10327,2025-03-17,Farm_B,Grade B,101.7,39.53,4020.2,Local_Market,North,516.14,16.96,84.3,8.3,27.4,H202503-09
SALE_10247,2025-03-17,Farm_D,Grade A,356.7,76.5,27287.55,Wholesale_Mart,East,103.74,7.46,285.8,8.0,23.3,H202503-17
SALE_10223,2025-03-17,Farm_E,Grade C,441.4,30.83,13608.36,Local_Market,North,395.62,9.98,285.7,9.3,26.8,H202503-42
SALE_10198,2025-03-17,Farm_E,Grade C,592.0,39.58,23431.36,SuperVeg,North,151.97,12.33,167.8,8.8,19.4,H202503-39
SALE_10465,2025-03-17,Farm_C,Grade A,122.6,68.49,8396.87,Local_Market,East,182.37,5.42,203.5,8.1,33.7,H202503-28
SALE_10024,2025-03-17,Farm_A,Premium,857.9,84.19,72226.6,Local_Market,South,541.34,14.68,314.1,9.6,28.2,H202503-36
SALE_10494,2025-03-18,Farm_C,Grade C,1042.9,22.79,23767.69,Local_Market,South,574.75,10.7,273.9,7.8,19.8,H202503-38
SALE_10363,2025-03-18,Farm_C,Premium,890.8,95.94,85463.35,Wholesale_Mart,East,258.81,4.84,268.4,7.7,29.3,H202503-02
SALE_10058,2025-03-18,Farm_B,Grade A,662.5,66.85,44288.12,Wholesale_Mart,West,295.05,0.85,167.0,7.2,24.5,H202503-44
SALE_10458,2025-03-18,Farm_D,Grade C,988.1,31.95,31569.79,SuperVeg,East,349.86,15.45,171.8,9.5,19.8,H202503-48
SALE_10450,2025-03-18,Farm_E,Grade C,143.1,37.53,5370.54,FreshMart,East,251.83,10.99,134.3,9.5,20.3,H202503-04
SALE_10439,2025-03-18,Farm_B,Premium,411.8,90.48,37259.66,Organic_Store,East,149.82,11.61,113.4,6.7,36.2,H202503-01
SALE_10377,2025-03-18,Farm_B,Grade C,1042.5,23.01,23987.93,Organic_Store,East,645.13,13.22,291.9,9.9,30.1,H202503-32
SALE_10212,2025-03-19,Farm_C,Premium,1118.8,80.3,89839.64,Export_Co,West,314.28,16.38,272.8,8.6,24.2,H202503-45
SALE_10207,2025-03-19,Farm_B,Grade C,559.9,32.14,17995.19,SuperVeg,South,417.27,12.8,144.1,8.2,20.1,H202503-22
SALE_10275,2025-03-19,Farm_D,Grade C,201.5,37.31,7517.97,Export_Co,West,256.58,5.58,315.3,8.8,33.9,H202503-07
SALE_10396,2025-03-19,Farm_E,Grade A,717.7,80.72,57932.74,Wholesale_Mart,South,354.33,14.67,336.6,6.6,37.7,H202503-21
SALE_10041,2025-03-19,Farm_E,Grade C,692.2,28.48,19713.86,FreshMart,West,143.38,9.12,83.1,8.1,19.1,H202503-28
SALE_10240,2025-03-19,Farm_A,Grade B,1046.5,48.44,50692.46,FreshMart,West,617.5,7.89,181.9,9.7,31.5,H202503-17
SALE_10384,2025-03-20,Farm_A,Grade B,1053.8,47.0,49528.6,Organic_Store,West,432.93,3.77,86.9,7.5,26.9,H202503-45
SALE_10323,2025-03-20,Farm_B,Grade A,1133.7,63.5,71989.95,Local_Market,East,634.65,13.79,341.3,8.0,23.6,H202503-40
SALE_10322,2025-03-20,Farm_D,Grade B,550.7,44.92,24737.44,Wholesale_Mart,East,588.38,5.86,229.0,9.2,26.3,H202503-34
SALE_10488,2025-03-21,Farm_B,Grade B,374.9,42.58,15963.24,Wholesale_Mart,North,414.95,14.86,185.9,8.0,32.6,H202503-45
SALE_10074,2025-03-21,Farm_B,Grade A,264.3,78.75,20813.62,Wholesale_Mart,West,257.52,4.48,244.1,7.8,32.9,H202503-10
SALE_10092,2025-03-21,Farm_A,Grade B,882.7,49.74,43905.5,Wholesale_Mart,South,358.97,4.37,346.7,9.7,18.8,H202503-10
SALE_10154,2025-03-21,Farm_C,Grade A,226.9,66.47,15082.04,Organic_Store,East,406.63,16.82,235.3,8.1,24.3,H202503-31
SALE_10309,2025-03-21,Farm_B,Grade A,301.5,73.91,22283.86,Organic_Store,South,457.32,14.76,290.1,9.1,21.8,H202503-20
SALE_10197,2025-03-21,Farm_D,Grade C,150.3,34.38,5167.31,SuperVeg,East,596.06,13.44,131.6,8.6,26.7,H202503-22
SALE_10412,2025-03-21,Farm_B,Grade C,751.6,29.76,22367.62,Export_Co,North,599.82,1.57,267.4,7.1,24.4,H202503-41
SALE_10170,2025-03-21,Farm_C,Grade A,988.3,79.23,78303.01,Wholesale_Mart,East,603.79,4.91,283.9,8.1,34.8,H202503-40
SALE_10035,2025-03-21,Farm_E,Premium,680.2,85.47,58136.69,SuperVeg,North,497.04,2.73,147.5,8.5,35.3,H202503-32
SALE_10055,2025-03-21,Farm_E,Grade A,370.4,65.54,24276.02,Local_Market,South,148.76,8.56,135.7,7.7,28.1,H202503-45
SALE_10168,2025-03-21,Farm_D,Grade C,595.5,22.28,13267.74,Local_Market,North,604.57,9.61,246.5,7.0,18.9,H202503-17
SALE_10136,2025-03-21,Farm_C,Grade C,680.8,31.93,21737.94,Wholesale_Mart,West,209.54,1.78,242.9,8.8,30.4,H202503-46
SALE_10368,2025-03-22,Farm_D,Grade C,408.7,22.44,9171.23,SuperVeg,West,449.42,15.81,293.4,7.0,28.9,H202503-18
SALE_10202,2025-03-22,Farm_A,Grade B,1168.7,53.52,62548.82,SuperVeg,North,558.49,17.68,247.8,8.4,30.6,H202503-19
SALE_10118,2025-03-22,Farm_B,Grade A,702.7,75.79,53257.63,FreshMart,West,194.09,3.43,108.2,8.7,32.1,H202503-06
SALE_10320,2025-03-22,Farm_D,Grade C,126.5,24.62,3114.43,Wholesale_Mart,East,431.3,4.81,266.5,8.5,28.0,H202503-47
SALE_10404,2025-03-23,Farm_C,Grade A,837.0,80.98,67780.26,FreshMart,South,297.82,10.21,100.7,6.5,31.4,H202503-27
SALE_10106,2025-03-23,Farm_B,Grade A,992.9,66.57,66097.35,FreshMart,East,397.02,13.74,149.8,7.2,19.7,H202503-27
SALE_10031,2025-03-23,Farm_B,Grade A,1141.5,79.73,91011.79,Export_Co,West,88.72,16.84,215.3,8.3,31.7,H202503-16
SALE_10233,2025-03-23,Farm_A,Grade A,139.3,70.15,9771.9,Organic_Store,West,117.63,6.6,110.0,9.2,37.0,H202503-34
SALE_10295,2025-03-23,Farm_E,Premium,901.7,94.26,84994.24,Local_Market,South,529.98,5.69,226.2,7.7,26.3,H202503-32
SALE_10054,2025-03-23,Farm_C,Grade A,852.3,65.6,55910.88,Export_Co,East,314.65,15.8,219.1,9.8,30.0,H202503-19
SALE_10411,2025-03-23,Farm_C,Premium,308.3,78.38,24164.55,SuperVeg,South,349.63,1.26,268.8,7.6,32.9,H202503-31
SALE_10068,2025-03-23,Farm_A,Premium,458.7,84.83,38911.52,FreshMart,South,117.97,4.51,226.6,8.0,24.7,H202503-08
SALE_10308,2025-03-23,Farm_B,Grade A,965.7,67.44,65126.81,Organic_Store,North,230.52,16.93,251.8,7.6,23.4,H202503-28
SALE_10143,2025-03-24,Farm_A,Grade A,344.0,68.04,23405.76,SuperVeg,East,321.53,12.18,105.8,8.6,27.0,H202503-05
SALE_10032,2025-03-24,Farm_B,Premium,1047.3,89.73,93974.23,Export_Co,East,465.99,10.53,114.7,9.3,34.4,H202503-12
SALE_10146,2025-03-24,Farm_D,Grade A,169.7,76.49,12980.35,FreshMart,East,236.27,1.89,103.1,9.5,21.8,H202503-08
SALE_10084,2025-03-24,Farm_A,Grade A,700.6,81.71,57246.03,Wholesale_Mart,South,92.81,5.2,226.2,8.7,23.2,H202503-22
SALE_10376,2025-03-24,Farm_C,Grade A,813.4,81.31,66137.55,Local_Market,West,587.52,10.6,232.3,8.2,19.4,H202503-14
SALE_10173,2025-03-25,Farm_E,Grade B,235.0,48.16,11317.6,Wholesale_Mart,East,494.08,17.86,106.8,7.9,34.0,H202503-43
SALE_10415,2025-03-25,Farm_C,Premium,707.9,80.62,57070.9,FreshMart,East,193.23,4.82,162.7,8.4,29.8,H202503-06
SALE_10156,2025-03-25,Farm_D,Premium,682.0,96.32,65690.24,Export_Co,North,613.78,15.83,155.0,9.4,18.0,H202503-43
SALE_10121,2025-03-25,Farm_E,Grade B,302.1,56.52,17074.69,Export_Co,North,183.81,14.32,257.9,8.2,29.1,H202503-18
SALE_10361,2025-03-25,Farm_B,Grade A,882.9,75.81,66932.65,Organic_Store,West,538.83,1.42,123.1,7.6,19.5,H202503-11
SALE_10059,2025-03-25,Farm_A,Premium,732.6,90.58,66358.91,SuperVeg,North,364.11,2.02,225.0,8.5,32.9,H202503-49
SALE_10023,2025-03-25,Farm_B,Grade B,1020.8,55.6,56756.48,Organic_Store,East,199.08,12.25,176.8,7.4,23.9,H202503-26
SALE_10139,2025-03-25,Farm_D,Grade B,487.1,40.94,19941.87,Local_Market,South,190.9,3.41,246.7,8.3,31.4,H202503-29
SALE_10217,2025-03-25,Farm_A,Grade A,1022.4,75.85,77549.04,FreshMart,East,463.59,5.32,162.7,9.2,26.9,H202503-34
SALE_10086,2025-03-25,Farm_B,Grade C,287.4,20.22,5811.23,Local_Market,West,593.01,15.79,241.3,8.5,31.3,H202503-07
SALE_10125,2025-03-26,Farm_D,Grade C,742.1,32.65,24229.56,Organic_Store,South,372.19,7.73,98.7,8.0,19.9,H202503-47
SALE_10239,2025-03-26,Farm_B,Grade C,732.5,37.91,27769.07,FreshMart,East,82.18,4.82,280.0,7.6,20.0,H202503-01
SALE_10299,2025-03-26,Farm_A,Grade B,285.0,47.16,13440.6,Local_Market,North,90.33,14.37,98.6,8.1,29.2,H202503-43
SALE_10456,2025-03-26,Farm_E,Grade C,543.1,21.08,11448.55,FreshMart,North,284.04,6.34,184.7,7.0,32.8,H202503-20
SALE_10056,2025-03-27,Farm_A,Grade A,969.3,74.56,72271.01,Organic_Store,West,604.9,1.57,154.8,9.2,33.0,H202503-15
