sale_id,date,farm_id,grade,quantity_kg,price_per_kg,total_revenue,buyer_name,region,transport_cost,rejection_rate,avg_weight-g,color_score,weather_temp,harvest_batch
SALE_10373,2025-03-27,Farm_A,Grade A,743.6,75.65,56253.34,Export_Co,South,324.57,5.33,287.5,7.3,31.8,H202503-40
SALE_10380,2025-03-27,Farm_D,Grade B,888.3,52.6,46724.58,SuperVeg,North,87.77,6.15,229.7,7.0,19.8,H202503-32
SALE_10226,2025-03-28,Farm_E,Premium,867.5,95.14,82533.95,SuperVeg,North,421.5,6.69,203.8,6.6,32.9,H202503-39
SALE_10021,2025-03-28,Farm_A,Premium,314.7,86.98,27372.61,Export_Co,West,518.08,1.26,348.5,8.1,23.6,H202503-06
SALE_10140,2025-03-28,Farm_C,Grade C,408.0,32.21,13141.68,FreshMart,South,235.4,7.74,112.9,7.1,31.6,H202503-10
SALE_10334,2025-03-28,Farm_A,Premium,227.7,86.75,19752.97,FreshMart,West,420.24,17.99,287.8,7.9,34.6,H202503-13
SALE_10088,2025-03-29,Farm_E,Grade B,382.0,44.11,16850.02,Wholesale_Mart,West,249.36,10.41,208.5,8.8,36.7,H202503-05
SALE_10366,2025-03-29,Farm_C,Grade B,503.8,47.6,23980.88,SuperVeg,North,406.04,14.6,285.2,7.0,21.0,H202503-06
SALE_10257,2025-03-29,Farm_C,Premium,1135.3,96.2,109215.86,Local_Market,East,637.07,13.75,123.7,8.1,32.4,H202503-47
SALE_10281,2025-03-29,Farm_D,Grade B,544.9,50.92,27746.31,SuperVeg,East,132.49,10.18,253.2,8.9,25.5,H202503-27
SALE_10132,2025-03-29,Farm_E,Grade B,253.7,50.85,12900.65,FreshMart,West,469.45,9.2,246.8,9.5,29.4,H202503-12
SALE_10236,2025-03-30,Farm_E,Premium,744.0,84.16,62615.04,Wholesale_Mart,North,150.06,16.05,215.8,8.0,29.7,H202503-08
SALE_10304,2025-03-30,Farm_C,Grade A,810.9,71.68,58125.31,Export_Co,West,538.56,14.02,228.1,6.7,33.3,H202503-37
SALE_10222,2025-03-30,Farm_B,Premium,1010.8,84.41,85321.63,Export_Co,North,350.18,8.27,348.6,8.4,19.8,H202503-47
SALE_10221,2025-03-30,Farm_C,Grade B,1158.6,44.68,51766.25,SuperVeg,South,97.64,7.29,123.2,6.6,33.1,H202503-15
SALE_10235,2025-03-31,Farm_D,Grade A,373.2,78.07,29135.72,Organic_Store,East,310.91,16.36,166.8,8.1,22.5,H202503-41
SALE_10370,2025-03-31,Farm_C,Premium,633.1,89.76,56827.06,Local_Market,East,433.05,7.7,195.4,7.6,29.3,H202503-16
SALE_10342,2025-03-31,Farm_E,Premium,1100.2,80.79,88885.16,Organic_Store,South,457.29,13.65,283.5,8.5,36.1,H202503-05
SALE_10253,2025-03-31,Farm_A,Grade A,121.5,64.95,7891.43,Local_Market,East,439.63,8.33,116.3,9.8,28.6,H202503-15
SALE_10314,2025-04-01,Farm_C,Grade A,697.9,74.49,51986.57,Local_Market,North,414.55,10.67,347.5,9.1,26.8,H202504-10
SALE_10110,2025-04-01,Farm_C,Grade B,835.8,45.92,38379.94,Organic_Store,South,648.36,7.96,201.9,7.1,33.9,H202504-29
SALE_10224,2025-04-01,Farm_E,Grade B,253.7,47.15,11961.95,Export_Co,North,630.86,10.26,173.8,8.5,20.8,H202504-35
SALE_10330,2025-04-01,Farm_C,Grade A,201.4,79.09,15928.73,Local_Market,South,566.93,9.09,189.8,9.6,30.1,H202504-38
SALE_10300,2025-04-01,Farm_B,Grade C,1063.8,34.63,36839.39,Wholesale_Mart,East,509.0,8.64,316.0,7.2,20.5,H202504-41
SALE_10447,2025-04-01,Farm_C,Grade C,284.7,29.38,8364.49,FreshMart,South,182.69,2.42,318.6,7.7,31.7,H202504-22
SALE_10405,2025-04-01,Farm_A,Grade C,800.9,31.59,25300.43,Export_Co,South,643.47,1.22,341.3,8.4,37.3,H202504-39
SALE_10218,2025-04-01,Farm_C,Grade B,1036.2,55.33,57332.95,SuperVeg,East,87.02,6.98,87.4,7.8,28.5,H202504-34
SALE_10050,2025-04-01,Farm_B,Grade C,359.0,20.44,7337.96,FreshMart,South,351.44,15.05,163.1,9.3,37.4,H202504-30
SALE_10378,2025-04-02,Farm_E,Grade C,756.7,31.62,23926.85,Local_Market,West,126.55,16.68,168.0,6.9,26.8,H202504-14
SALE_10336,2025-04-02,Farm_A,Grade C,1117.6,39.93,44625.77,Export_Co,West,509.63,4.27,170.7,8.1,33.5,H202504-08
SALE_10134,2025-04-02,Farm_A,Premium,1051.4,92.65,97412.21,Local_Market,West,500.92,15.87,189.1,7.6,31.4,H202504-06
SALE_10214,2025-04-02,Farm_D,Grade A,156.1,73.93,11540.47,Export_Co,North,120.47,1.9,175.8,9.7,31.4,H202504-41
SALE_10164,2025-04-03,Farm_C,Grade A,782.2,74.28,58101.82,Export_Co,West,375.49,3.13,279.1,8.2,31.6,H202504-13
SALE_10498,2025-04-03,Farm_B,Grade A,1184.5,67.57,80036.66,FreshMart,East,471.7,14.76,192.7,7.6,36.8,H202504-22
SALE_10352,2025-04-03,Farm_B,Grade B,596.9,45.15,26950.03,Organic_Store,West,454.15,17.5,231.8,8.9,19.4,H202504-44
SALE_10349,2025-04-03,Farm_D,Premium,845.8,86.16,72874.13,Local_Market,West,407.43,2.91,266.0,9.6,32.9,H202504-22
SALE_10484,2025-04-03,Farm_B,Premium,58.2,86.13,5012.77,Wholesale_Mart,North,109.91,8.38,148.8,7.7,32.1,H202504-21
SALE_10101,2025-04-04,Farm_B,Grade A,850.4,65.08,55344.03,SuperVeg,South,435.07,13.59,89.4,9.5,35.2,H202504-11
SALE_10261,2025-04-04,Farm_C,Premium,561.0,82.51,46288.11,Wholesale_Mart,South,645.69,7.26,234.9,7.9,34.9,H202504-01
SALE_10313,2025-04-04,Farm_D,Grade B,464.5,52.67,24465.22,SuperVeg,South,258.28,11.95,142.6,6.5,33.3,H202504-49
SALE_10395,2025-04-05,Farm_B,Grade A,368.6,80.82,29790.25,Wholesale_Mart,West,578.83,17.49,127.8,9.0,18.8,H202504-22
SALE_10340,2025-04-05,Farm_B,Premium,61.8,91.32,5643.58,Wholesale_Mart,East,434.93,17.83,164.2,7.7,19.6,H202504-28
SALE_10284,2025-04-05,Farm_C,Premium,303.6,91.51,27782.44,Organic_Store,South,501.46,4.26,259.5,8.2,32.9,H202504-35
SALE_10390,2025-04-05,Farm_C,Grade A,624.2,64.13,40029.95,Organic_Store,South,616.4,15.77,202.1,9.9,18.0,H202504-47
SALE_10067,2025-04-06,Farm_E,Grade B,815.0,47.46,38679.9,Export_Co,North,580.0,7.37,300.5,8.0,25.5,H202504-38
SALE_10036,2025-04-06,Farm_D,Premium,831.8,91.8,76359.24,SuperVeg,North,295.31,9.85,214.1,7.8,24.0,H202504-19
SALE_10483,2025-04-06,Farm_E,Grade B,400.6,40.85,16364.51,Organic_Store,East,249.78,14.15,207.3,7.3,21.3,H202504-04
SALE_10022,2025-04-06,Farm_E,Premium,685.7,88.45,60650.17,Export_Co,North,122.95,5.85,131.5,7.4,27.7,H202504-18
SALE_10398,2025-04-06,Farm_B,Premium,1010.7,80.94,81806.06,SuperVeg,East,193.66,5.13,216.0,6.7,22.4,H202504-06
SALE_10108,2025-04-06,Farm_E,Grade A,1127.8,75.76,85442.13,FreshMart,East,251.55,12.89,98.2,8.5,24.9,H202504-26
SALE_10350,2025-04-07,Farm_C,Premium,963.0,80.17,77203.71,Wholesale_Mart,North,397.67,3.23,305.3,7.7,36.3,H202504-35
SALE_10486,2025-04-07,Farm_C,Grade B,383.8,48.24,18514.51,Local_Market,South,427.42,10.45,293.8,9.9,23.0,H202504-31
SALE_10244,2025-04-07,Farm_C,Grade A,1062.2,66.31,70434.48,Local_Market,West,426.42,5.67,116.9,8.7,32.8,H202504-28
SALE_10291,2025-04-07,Farm_E,Grade C,643.9,35.73,23006.55,Export_Co,North,505.66,13.11,303.2,8.0,34.1,H202504-01
SALE_10116,2025-04-07,Farm_C,Premium,920.6,96.05,88423.63,Wholesale_Mart,East,492.84,13.61,119.4,6.8,29.4,H202504-15
SALE_10079,2025-04-07,Farm_C,Grade B,168.4,43.69,7357.4,SuperVeg,East,235.21,16.21,222.2,9.2,37.6,H202504-32
SALE_10216,2025-04-07,Farm_C,Grade C,1190.0,36.4,43316.0,Wholesale_Mart,South,383.52,8.35,102.8,7.9,36.2,H202504-49
SALE_10072,2025-04-07,Farm_B,Grade A,757.2,80.24,60757.73,Organic_Store,South,428.53,0.82,315.5,9.7,29.3,H202504-04
SALE_10386,2025-04-08,Farm_C,Grade C,595.3,21.33,12697.75,SuperVeg,South,248.53,16.82,221.3,7.4,26.0,H202504-38
SALE_10094,2025-04-08,Farm_C,Grade A,650.8,74.89,48738.41,Organic_Store,West,287.88,10.31,209.9,9.5,28.6,H202504-26
SALE_10141,2025-04-08,Farm_E,Grade B,865.4,39.14,33871.76,FreshMart,North,226.24,17.35,210.6,9.2,29.0,H202504-45
SALE_10269,2025-04-08,Farm_E,Grade A,729.2,75.22,54850.42,SuperVeg,West,390.36,12.91,125.2,9.2,29.7,H202504-11
SALE_10189,2025-04-09,Farm_D,Grade B,578.1,38.04,21990.92,Wholesale_Mart,East,273.67,15.76,227.1,9.1,33.1,H202504-15
SALE_10409,2025-04-09,Farm_E,Grade A,647.6,81.93,53057.87,Export_Co,East,518.28,17.9,83.0,9.0,29.4,H202504-26
SALE_10169,2025-04-09,Farm_B,Grade B,159.3,44.52,7092.04,Organic_Store,East,301.53,3.36,153.9,9.7,31.5,H202504-46
SALE_10286,2025-04-09,Farm_A,Premium,1059.1,91.77,97193.61,Wholesale_Mart,North,89.01,1.85,326.0,7.7,26.5,H202504-33
SALE_10381,2025-04-09,Farm_E,Grade B,997.1,54.98,54820.56,Local_Market,South,542.99,7.22,259.9,9.9,22.5,H202504-08
SALE_10332,2025-04-10,Farm_E,Grade A,650.2,73.78,47971.76,Export_Co,North,435.38,11.0,94.4,7.8,22.6,H202504-36
SALE_10268,2025-04-10,Farm_E,Premium,536.0,83.06,44520.16,Organic_Store,North,486.19,14.79,129.0,7.8,36.0,H202504-36
SALE_10461,2025-04-10,Farm_B,Grade A,166.6,77.84,12968.14,SuperVeg,North,401.72,11.01,124.9,7.8,30.3,H202504-04
SALE_10105,2025-04-10,Farm_E,Grade B,324.5,55.6,18042.2,Export_Co,West,478.42,3.81,318.0,9.8,27.3,H202504-31
SALE_10192,2025-04-10,Farm_D,Premium,779.8,92.96,72490.21,Organic_Store,East,376.51,8.33,230.6,7.1,30.3,H202504-45
SALE_10445,2025-04-10,Farm_A,Grade B,907.6,53.52,48574.75,FreshMart,West,119.35,6.36,164.7,8.7,25.1,H202504-07
SALE_10387,2025-04-11,Farm_D,Premium,1173.6,87.9,103159.44,Export_Co,South,589.37,1.81,325.1,9.9,32.0,H202504-38
SALE_10469,2025-04-11,Farm_C,Grade A,574.0,71.64,41121.36,SuperVeg,South,176.76,2.17,193.2,6.9,21.4,H202504-48
SALE_10096,2025-04-11,Farm_B,Grade A,50.3,65.71,3305.21,FreshMart,East,611.58,1.73,82.6,6.7,19.8,H202504-44
SALE_10316,2025-04-11,Farm_D,Grade A,732.1,63.07,46173.55,SuperVeg,North,464.63,12.36,180.7,9.7,21.3,H202504-05
SALE_10492,2025-04-11,Farm_A,Grade B,753.0,44.42,33448.26,SuperVeg,West,87.79,16.18,87.8,7.3,18.6,H202504-35
SALE_10259,2025-04-11,Farm_C,Premium,305.4,83.43,25479.52,FreshMart,West,495.45,2.17,195.7,6.6,27.6,H202504-13
SALE_10296,2025-04-11,Farm_C,Grade A,189.7,74.69,14168.69,SuperVeg,East,147.5,4.21,164.0,7.1,22.9,H202504-19
SALE_10010,2025-04-11,Farm_E,Grade A,778.4,79.43,61828.31,Export_Co,East,186.34,16.12,225.6,9.2,35.9,H202504-39
SALE_10399,2025-04-11,Farm_A,Grade B,738.3,45.28,33430.22,Organic_Store,West,424.9,4.36,248.9,8.4,21.7,H202504-32
SALE_10191,2025-04-11,Farm_D,Grade B,171.3,50.14,8588.98,Wholesale_Mart,West,296.84,14.07,340.4,7.2,28.5,H202504-24
SALE_10294,2025-04-11,Farm_A,Grade C,1037.6,34.97,36284.87,Wholesale_Mart,West,428.01,3.31,261.9,7.1,31.9,H202504-47
SALE_10069,2025-04-11,Farm_D,Grade B,1060.4,46.91,49743.36,Organic_Store,West,406.7,17.96,283.1,8.9,33.6,H202504-33
SALE_10434,2025-04-12,Farm_C,Grade C,867.7,24.69,21423.51,Export_Co,East,646.77,4.57,94.5,7.1,18.8,H202504-13
SALE_10335,2025-04-12,Farm_E,Grade A,285.1,68.81,19617.73,SuperVeg,East,461.92,8.7,288.9,6.9,30.5,H202504-30
SALE_10012,2025-04-13,Farm_C,Grade A,301.6,73.16,22065.06,Export_Co,North,116.99,4.94,146.7,8.9,32.2,H202504-37
SALE_10403,2025-04-13,Farm_A,Grade A,1137.9,78.84,89712.04,Wholesale_Mart,North,614.05,17.72,295.1,9.1,31.6,H202504-36
SALE_10025,2025-04-14,Farm_D,Premium,131.6,84.94,11178.1,Organic_Store,East,585.37,0.98,236.3,8.0,31.4,H202504-25
SALE_10127,2025-04-14,Farm_C,Grade A,134.5,65.4,8796.3,FreshMart,North,272.09,15.01,196.3,7.3,30.3,H202504-01
SALE_10260,2025-04-14,Farm_B,Grade C,382.2,27.96,10686.31,SuperVeg,South,646.16,1.29,285.5,7.8,25.8,H202504-30
SALE_10406,2025-04-14,Farm_E,Premium,161.5,80.58,13013.67,FreshMart,South,414.99,2.47,169.6,9.2,26.7,H202504-47
SALE_10305,2025-04-14,Farm_B,Grade C,211.4,33.42,7064.99,Export_Co,North,300.37,12.09,173.7,7.8,21.2,H202504-16
SALE_10402,2025-04-14,Farm_E,Grade B,1059.7,48.16,51035.15,Local_Market,North,107.76,2.22,91.9,7.1,28.8,H202504-37
SALE_10234,2025-04-14,Farm_E,Grade B,651.0,42.99,27986.49,Wholesale_Mart,West,559.98,4.74,209.1,7.0,32.2,H202504-47
SALE_10357,2025-04-14,Farm_E,Grade A,671.3,78.89,52958.86,Organic_Store,East,296.05,16.51,147.8,9.4,27.7,H202504-32
SALE_10252,2025-04-14,Farm_C,Grade B,1178.9,47.55,56056.69,Export_Co,West,173.41,11.75,298.7,9.7,24.7,H202504-47
SALE_10250,2025-04-14,Farm_C,Grade C,1084.4,34.2,37086.48,Local_Market,South,423.88,8.78,96.1,8.8,29.6,H202504-40
SALE_10201,2025-04-15,Farm_D,Premium,678.6,84.61,57416.35,Organic_Store,West,143.11,7.89,91.3,9.0,36.4,H202504-23
SALE_10057,2025-04-16,Farm_B,Grade C,474.3,29.25,13873.27,Local_Market,South,100.91,4.92,272.6,9.5,28.2,H202504-47
SALE_10243,2025-04-16,Farm_B,Grade C,474.0,27.4,12987.6,Export_Co,West,517.51,7.79,302.0,9.4,22.2,H202504-09
SALE_10144,2025-04-16,Farm_A,Grade B,1049.6,46.46,48764.42,Local_Market,North,181.71,5.96,142.2,7.2,30.8,H202504-09
SALE_10142,2025-04-16,Farm_C,Premium,741.9,93.38,69278.62,Organic_Store,East,210.01,4.21,245.0,7.9,34.8,H202504-08
SALE_10437,2025-04-16,Farm_D,Grade A,320.0,78.38,25081.6,Export_Co,East,119.13,17.86,336.9,7.0,28.8,H202504-07
SALE_10318,2025-04-16,Farm_A,Premium,1141.1,78.21,89245.43,FreshMart,East,94.23,3.5,202.5,8.0,31.7,H202504-38
SALE_10044,2025-04-16,Farm_A,Premium,850.1,86.09,73185.11,Local_Market,South,413.06,16.27,92.3,7.5,37.0,H202504-08
SALE_10203,2025-04-16,Farm_D,Grade A,301.2,64.4,19397.28,Export_Co,East,230.09,1.31,233.1,7.5,34.5,H202504-35
SALE_10180,2025-04-16,Farm_C,Grade B,521.4,53.8,28051.32,SuperVeg,West,405.97,10.79,129.8,7.7,24.7,H202504-13
SALE_10020,2025-04-17,Farm_D,Grade B,472.9,42.3,20003.67,Organic_Store,South,634.62,7.38,320.9,8.6,33.9,H202504-30
SALE_10416,2025-04-17,Farm_C,Grade B,881.5,52.45,46234.68,Wholesale_Mart,East,410.02,0.76,177.3,8.6,25.7,H202504-40
SALE_10312,2025-04-17,Farm_C,Grade C,1088.6,38.67,42096.16,SuperVeg,East,464.33,0.6,205.8,8.4,24.1,H202504-13
SALE_10425,2025-04-17,Farm_E,Grade A,811.7,77.04,62533.37,SuperVeg,East,244.98,14.21,296.9,9.9,30.0,H202504-08
SALE_10205,2025-04-17,Farm_D,Grade B,357.9,52.78,18889.96,Local_Market,West,455.53,4.92,139.5,8.2,32.8,H202504-09
SALE_10280,2025-04-18,Farm_D,Grade B,353.9,41.11,14548.83,Wholesale_Mart,West,233.06,5.53,257.3,9.8,30.1,H202504-39
SALE_10037,2025-04-18,Farm_D,Grade C,1152.3,36.94,42565.96,Wholesale_Mart,West,625.38,12.34,210.3,8.2,19.7,H202504-05
SALE_10077,2025-04-18,Farm_A,Grade C,577.8,31.15,17998.47,Organic_Store,East,384.99,3.73,160.9,7.6,25.9,H202504-19
SALE_10178,2025-04-18,Farm_C,Grade A,849.7,76.92,65358.92,FreshMart,South,199.61,14.94,220.5,7.8,20.4,H202504-49
SALE_10453,2025-04-18,Farm_B,Grade B,1183.6,52.83,62529.59,Organic_Store,West,273.36,10.03,91.1,9.0,26.9,H202504-25
SALE_10131,2025-04-19,Farm_D,Grade A,210.6,62.6,13183.56,Local_Market,East,481.67,4.03,261.8,9.8,19.9,H202504-08
SALE_10464,2025-04-19,Farm_D,Grade C,496.0,25.76,12776.96,FreshMart,South,556.76,15.59,165.3,9.4,18.8,H202504-06
SALE_10172,2025-04-19,Farm_C,Grade B,1016.8,51.66,52527.89,SuperVeg,North,416.5,9.4,160.3,8.4,31.8,H202504-39
SALE_10427,2025-04-19,Farm_D,Premium,637.8,89.09,56821.6,SuperVeg,East,552.36,15.02,271.5,6.9,34.8,H202504-48
SALE_10080,2025-04-19,Farm_E,Grade C,81.2,24.44,1984.53,SuperVeg,West,91.24,2.32,296.0,7.1,31.1,H202504-47
SALE_10196,2025-04-19,Farm_C,Grade C,411.5,29.42,12106.33,Export_Co,East,259.01,4.95,301.2,9.5,28.5,H202504-48
SALE_10423,2025-04-20,Farm_B,Grade C,740.0,29.71,21985.4,Wholesale_Mart,West,607.94,15.75,292.0,7.4,36.2,H202504-18
SALE_10130,2025-04-20,Farm_D,Grade A,507.0,71.6,36301.2,SuperVeg,West,89.91,6.15,342.7,8.5,23.1,H202504-43
SALE_10009,2025-04-21,Farm_E,Grade C,849.8,22.79,19366.94,Local_Market,West,510.66,4.5,100.8,7.5,21.2,H202504-02
SALE_10392,2025-04-21,Farm_A,Premium,236.9,90.51,21441.82,Export_Co,North,433.38,12.72,138.0,6.6,25.3,H202504-35
SALE_10000,2025-04-21,Farm_E,Grade B,891.8,48.97,43671.45,FreshMart,West,136.99,8.54,170.1,7.0,31.0,H202504-02
SALE_10159,2025-04-21,Farm_E,Grade C,804.1,36.96,29719.54,FreshMart,West,531.49,7.58,256.6,7.7,28.5,H202504-22
SALE_10075,2025-04-21,Farm_A,Premium,744.3,79.29,59015.55,Export_Co,North,572.21,16.65,205.7,8.1,36.4,H202504-43
SALE_10162,2025-04-21,Farm_E,Grade A,196.3,79.29,15564.63,Export_Co,South,351.33,7.08,186.5,8.1,33.7,H202504-13
SALE_10440,2025-04-21,Farm_E,Premium,186.5,80.44,15002.06,Wholesale_Mart,West,500.59,2.93,198.8,8.1,22.2,H202504-28
SALE_10246,2025-04-22,Farm_D,Grade B,1010.8,37.29,37692.73,Local_Market,South,272.29,0.84,113.6,7.9,27.9,H202504-47
SALE_10347,2025-04-22,Farm_E,Grade C,156.0,31.7,4945.2,Local_Market,North,590.55,14.21,268.9,8.6,35.3,H202504-44
SALE_10391,2025-04-22,Farm_D,Grade A,120.7,78.27,9447.19,FreshMart,West,449.8,17.2,120.9,8.1,30.0,H202504-38
SALE_10019,2025-04-23,Farm_C,Grade C,1193.6,23.52,28073.47,Export_Co,North,361.52,3.63,178.9,9.0,32.4,H202504-33
SALE_10237,2025-04-23,Farm_D,Grade C,835.0,24.84,20741.4,Export_Co,South,548.84,14.57,229.2,8.3,20.9,H202504-23
SALE_10184,2025-04-23,Farm_B,Premium,943.2,78.31,73861.99,Local_Market,East,99.16,1.6,324.7,7.0,28.6,H202504-33
SALE_10211,2025-04-23,Farm_A,Premium,989.2,82.69,81796.95,Wholesale_Mart,East,383.01,15.9,235.2,6.6,31.5,H202504-46
SALE_10004,2025-04-23,Farm_B,Grade C,262.6,39.39,10343.81,FreshMart,East,615.51,16.16,241.4,9.6,19.8,H202504-23
SALE_10095,2025-04-24,Farm_D,Grade B,412.6,47.79,19718.15,Local_Market,South,261.69,11.45,319.2,8.6,22.7,H202504-35
SALE_10407,2025-04-24,Farm_C,Grade B,1191.4,41.81,49812.43,Organic_Store,South,553.45,4.43,187.8,7.9,37.6,H202504-23
SALE_10179,2025-04-24,Farm_A,Grade A,477.1,63.25,30176.58,Export_Co,West,516.96,13.34,160.8,7.1,30.8,H202504-20
SALE_10489,2025-04-24,Farm_D,Grade C,182.7,37.39,6831.15,Organic_Store,West,227.47,6.58,294.4,8.6,36.8,H202504-07
SALE_10426,2025-04-25,Farm_D,Grade B,1054.0,40.38,42560.52,SuperVeg,North,351.02,15.36,183.5,7.1,34.7,H202504-33
SALE_10408,2025-04-25,Farm_C,Grade A,982.0,67.45,66235.9,Export_Co,West,292.11,9.63,98.4,7.1,37.1,H202504-35
SALE_10219,2025-04-25,Farm_D,Premium,792.6,77.9,61743.54,Wholesale_Mart,North,619.59,6.45,219.7,7.8,18.1,H202504-47
SALE_10013,2025-04-25,Farm_A,Grade B,751.0,47.05,35334.55,Organic_Store,West,238.83,16.39,144.7,7.0,27.8,H202504-32
SALE_10435,2025-04-25,Farm_B,Grade A,442.4,70.88,31357.31,Local_Market,South,580.15,14.03,261.3,6.6,28.7,H202504-04
SALE_10321,2025-04-25,Farm_C,Premium,970.1,94.69,91858.77,Wholesale_Mart,West,194.32,4.28,266.6,8.6,30.4,H202504-15
SALE_10102,2025-04-25,Farm_C,Grade B,198.9,54.77,10893.75,Wholesale_Mart,South,571.41,14.67,256.9,8.4,19.7,H202504-24
SALE_10089,2025-04-25,Farm_A,Grade A,85.9,67.25,5776.78,SuperVeg,East,109.31,9.19,241.1,7.6,33.4,H202504-09
SALE_10256,2025-04-25,Farm_C,Grade A,650.9,66.38,43206.74,Local_Market,North,604.05,3.58,137.8,6.5,18.3,H202504-44
SALE_10466,2025-04-26,Farm_D,Grade C,1022.5,22.28,22781.3,FreshMart,South,551.95,7.11,344.9,8.1,33.8,H202504-40
SALE_10449,2025-04-26,Farm_B,Grade C,606.4,22.46,13619.74,Wholesale_Mart,East,607.85,3.33,340.8,7.2,32.8,H202504-21
SALE_10444,2025-04-26,Farm_E,Premium,629.2,93.58,58880.54,Organic_Store,West,352.31,8.87,287.4,8.6,30.7,H202504-33
SALE_10249,2025-04-26,Farm_D,Grade C,703.3,33.26,23391.76,Local_Market,West,581.18,12.32,227.7,9.3,30.1,H202504-08
SALE_10279,2025-04-26,Farm_B,Grade A,646.5,65.59,42403.94,Organic_Store,South,144.58,7.56,279.2,8.9,26.5,H202504-27
SALE_10128,2025-04-26,Farm_D,Grade C,92.2,34.73,3202.11,Local_Market,East,350.54,15.27,297.5,8.5,35.4,H202504-44
SALE_10100,2025-04-26,Farm_B,Premium,264.4,92.59,24480.8,Organic_Store,North,112.97,17.46,318.6,9.7,37.9,H202504-42
SALE_10097,2025-04-26,Farm_D,Grade B,508.0,38.83,19725.64,Export_Co,North,497.39,0.56,206.2,7.5,35.1,H202504-18
SALE_10267,2025-04-26,Farm_B,Grade C,310.0,26.08,8084.8,Local_Market,East,211.34,0.53,276.9,9.8,22.5,H202504-36
SALE_10051,2025-04-26,Farm_A,Grade C,602.1,28.41,17105.66,Local_Market,North,444.44,14.59,323.9,8.6,37.6,H202504-34
SALE_10266,2025-04-26,Farm_A,Grade B,102.2,42.8,4374.16,Local_Market,North,303.34,10.07,223.6,8.5,19.2,H202504-06
SALE_10028,2025-04-27,Farm_B,Premium,262.0,78.62,20598.44,Wholesale_Mart,East,313.1,3.53,122.2,7.4,29.0,H202504-48
