sale_id,date,farm_id,grade,quantity_kg,price_per_kg,total_revenue,buyer_name,region,transport_cost,rejection_rate,avg_weight-g,color_score,weather_temp,harvest_batch
SALE_10241,2025-04-27,Farm_B,Premium,495.8,89.65,44448.47,FreshMart,West,175.16,12.98,259.9,9.8,33.2,H202504-17
SALE_10148,2025-04-27,Farm_C,Grade A,819.9,81.88,67133.41,FreshMart,South,397.94,13.29,205.6,6.7,29.2,H202504-36
SALE_10104,2025-04-27,Farm_C,Grade C,811.4,30.88,25056.03,Local_Market,North,498.33,9.62,314.4,7.3,21.1,H202504-48
SALE_10026,2025-04-27,Farm_E,Grade A,729.5,62.61,45674.0,Export_Co,South,548.88,6.8,114.3,8.3,33.4,H202504-44
SALE_10262,2025-04-27,Farm_B,Premium,1170.5,77.55,90772.27,SuperVeg,West,508.51,4.5,338.2,7.0,31.6,H202504-41
SALE_10248,2025-04-27,Farm_D,Grade B,711.7,38.53,27421.8,Organic_Store,North,148.52,5.15,84.7,7.5,33.5,H202504-07
SALE_10043,2025-04-27,Farm_D,Premium,1165.4,77.86,90738.04,Local_Market,East,380.79,17.88,99.9,8.4,37.4,H202504-18
SALE_10307,2025-04-28,Farm_A,Grade C,739.7,37.23,27539.03,Organic_Store,East,492.88,13.55,230.6,8.5,20.7,H202504-26
SALE_10283,2025-04-28,Farm_C,Grade C,57.7,35.45,2045.47,Export_Co,South,292.93,1.38,249.4,7.8,36.7,H202504-09
SALE_10457,2025-04-28,Farm_C,Grade B,890.9,52.39,46674.25,Export_Co,South,406.93,6.48,255.1,6.7,35.9,H202504-22
SALE_10480,2025-04-28,Farm_A,Grade C,630.3,20.15,12700.54,Organic_Store,West,369.53,13.63,163.9,8.2,35.1,H202504-49
SALE_10112,2025-04-28,Farm_D,Grade A,924.1,70.85,65472.48,SuperVeg,North,262.82,13.18,281.4,7.2,35.4,H202504-24
SALE_10495,2025-04-28,Farm_A,Grade B,875.9,39.49,34589.29,SuperVeg,West,393.7,9.49,266.3,9.3,24.5,H202504-28
SALE_10048,2025-04-28,Farm_C,Premium,1014.1,86.37,87587.82,SuperVeg,West,235.84,1.49,313.5,9.3,38.0,H202504-38
SALE_10394,2025-04-28,Farm_D,Premium,142.7,95.79,13669.23,FreshMart,East,414.38,15.0,101.7,8.1,30.6,H202504-30
SALE_10195,2025-04-28,Farm_C,Premium,693.7,87.55,60733.44,Wholesale_Mart,East,587.45,1.89,277.5,7.1,35.2,H202504-38
SALE_10204,2025-04-28,Farm_A,Grade C,124.2,37.54,4662.47,FreshMart,North,268.33,6.46,347.0,8.6,28.6,H202504-49
SALE_10015,2025-04-28,Farm_E,Grade B,729.5,50.55,36876.22,SuperVeg,South,371.89,4.46,254.2,7.1,31.8,H202504-39
SALE_10076,2025-04-28,Farm_D,Grade B,212.0,40.53,8592.36,Export_Co,South,99.31,5.95,290.7,7.4,22.4,H202504-21
SALE_10002,2025-04-29,Farm_C,Grade C,641.4,31.85,20428.59,SuperVeg,North,426.3,3.48,97.6,9.7,37.3,H202504-09
SALE_10315,2025-04-30,Farm_C,Premium,313.2,88.94,27856.01,SuperVeg,South,291.75,11.32,250.9,8.1,26.9,H202504-04
SALE_10206,2025-04-30,Farm_A,Grade C,1048.8,21.29,22328.95,Wholesale_Mart,East,374.94,8.03,165.6,8.0,33.5,H202504-41
SALE_10428,2025-04-30,Farm_A,Grade C,884.2,22.25,19673.45,FreshMart,South,585.24,1.33,339.6,8.8,30.6,H202504-08
SALE_10209,2025-04-30,Farm_D,Grade A,102.5,64.8,6642.0,Export_Co,South,633.77,6.3,210.2,7.2,30.2,H202504-45
SALE_10254,2025-04-30,Farm_B,Premium,1156.7,89.42,103432.11,Organic_Store,South,513.69,10.07,128.7,8.1,29.2,H202504-06
SALE_10129,2025-04-30,Farm_D,Grade A,1184.7,64.46,76365.76,Local_Market,East,109.47,11.7,140.7,7.1,19.8,H202504-33
SALE_10098,2025-05-01,Farm_E,Premium,368.9,95.21,35122.97,Wholesale_Mart,West,299.07,12.39,138.9,9.7,33.7,H202505-43
SALE_10078,2025-05-01,Farm_E,Premium,92.0,86.44,7952.48,SuperVeg,South,247.61,13.0,222.5,8.3,27.6,H202505-30
SALE_10005,2025-05-01,Farm_E,Grade C,909.4,30.79,28000.43,FreshMart,North,240.13,10.0,118.0,9.2,19.5,H202505-07
SALE_10011,2025-05-01,Farm_A,Premium,312.1,85.54,26697.03,Export_Co,North,570.62,0.62,217.9,7.9,22.4,H202505-42
SALE_10490,2025-05-02,Farm_B,Grade A,1133.7,77.76,88156.51,SuperVeg,West,384.46,12.55,282.1,7.2,35.3,H202505-07
SALE_10448,2025-05-02,Farm_B,Premium,1031.7,91.51,94410.87,SuperVeg,North,300.48,1.91,119.7,7.5,19.8,H202505-37
SALE_10478,2025-05-02,Farm_A,Grade B,365.1,48.86,17838.79,Local_Market,North,156.01,4.74,158.8,9.6,22.6,H202505-34
SALE_10367,2025-05-02,Farm_D,Grade A,519.7,75.59,39284.12,Local_Market,South,99.76,7.36,268.2,7.2,30.8,H202505-29
SALE_10328,2025-05-02,Farm_D,Grade C,840.1,33.16,27857.72,Wholesale_Mart,West,535.84,2.66,268.6,7.9,28.3,H202505-40
SALE_10325,2025-05-03,Farm_B,Grade B,397.8,48.27,19201.81,Organic_Store,North,352.74,14.16,162.0,7.6,18.1,H202505-23
SALE_10433,2025-05-03,Farm_B,Grade B,915.8,51.66,47310.23,Wholesale_Mart,South,491.99,4.56,270.5,7.5,22.8,H202505-27
SALE_10182,2025-05-03,Farm_E,Grade C,203.5,21.61,4397.64,FreshMart,West,329.0,13.27,286.7,7.0,30.2,H202505-31
SALE_10163,2025-05-03,Farm_A,Grade C,412.7,33.76,13932.75,Export_Co,East,225.16,15.22,90.4,9.6,27.2,H202505-11
SALE_10372,2025-05-04,Farm_D,Premium,930.2,82.06,76332.21,Export_Co,East,114.77,5.54,105.2,9.8,20.7,H202505-03
SALE_10188,2025-05-04,Farm_B,Premium,212.1,90.28,19148.39,Wholesale_Mart,South,135.61,15.58,204.2,9.0,23.8,H202505-47
SALE_10258,2025-05-04,Farm_C,Grade B,948.6,56.2,53311.32,FreshMart,South,567.47,11.05,305.6,9.2,25.5,H202505-28
SALE_10232,2025-05-04,Farm_D,Premium,777.8,78.38,60963.96,Local_Market,East,614.14,14.88,298.5,9.5,32.0,H202505-40
SALE_10441,2025-05-04,Farm_D,Grade A,627.8,62.29,39105.66,SuperVeg,West,639.05,11.1,216.0,9.5,37.1,H202505-14
SALE_10278,2025-05-05,Farm_D,Premium,788.0,90.43,71258.84,Organic_Store,West,318.45,13.64,107.4,7.4,23.5,H202505-10
SALE_10124,2025-05-05,Farm_B,Grade C,535.0,25.54,13663.9,SuperVeg,South,600.05,4.19,248.2,8.6,32.7,H202505-35
SALE_10375,2025-05-05,Farm_D,Grade C,195.3,20.56,4015.37,FreshMart,East,539.85,15.24,210.3,9.1,31.5,H202505-36
SALE_10231,2025-05-05,Farm_A,Grade C,893.0,30.57,27299.01,Organic_Store,West,644.61,4.01,348.6,6.8,18.0,H202505-03
SALE_10436,2025-05-06,Farm_B,Grade A,696.8,67.59,47096.71,FreshMart,North,585.31,7.48,313.0,7.4,28.7,H202505-09
SALE_10343,2025-05-06,Farm_B,Grade B,113.9,37.14,4230.25,Export_Co,North,458.21,7.7,188.6,9.5,35.9,H202505-23
SALE_10033,2025-05-06,Farm_A,Premium,799.2,81.13,64839.1,Local_Market,North,202.32,7.1,90.5,8.6,24.7,H202505-26
SALE_10303,2025-05-06,Farm_C,Grade B,453.1,44.45,20140.3,SuperVeg,West,290.66,8.62,275.1,8.7,32.2,H202505-27
SALE_10265,2025-05-07,Farm_B,Grade B,1061.4,46.2,49036.68,SuperVeg,East,107.16,13.22,289.0,7.7,34.5,H202505-34
SALE_10422,2025-05-07,Farm_A,Grade C,1081.5,36.92,39928.98,Wholesale_Mart,West,625.09,7.09,171.6,6.7,27.7,H202505-40
SALE_10242,2025-05-07,Farm_A,Grade A,359.3,71.51,25693.54,SuperVeg,East,649.7,2.33,214.6,7.8,35.3,H202505-35
SALE_10070,2025-05-07,Farm_B,Grade A,618.1,77.09,47649.33,Organic_Store,South,385.79,7.13,203.4,8.6,28.0,H202505-08
SALE_10346,2025-05-07,Farm_C,Grade A,171.7,79.46,13643.28,SuperVeg,East,307.73,6.22,82.9,9.3,34.0,H202505-05
SALE_10263,2025-05-07,Farm_E,Grade C,552.1,31.6,17446.36,SuperVeg,East,512.5,5.44,175.3,9.5,36.9,H202505-40
SALE_10292,2025-05-07,Farm_D,Grade C,559.8,31.07,17392.99,Wholesale_Mart,North,503.24,1.84,315.6,9.3,22.3,H202505-32
SALE_10476,2025-05-07,Farm_E,Premium,297.4,89.55,26632.17,Local_Market,East,648.59,1.07,143.6,7.6,26.0,H202505-10
SALE_10149,2025-05-08,Farm_E,Premium,843.5,81.02,68340.37,FreshMart,South,320.93,14.88,80.3,7.5,37.6,H202505-03
SALE_10400,2025-05-08,Farm_E,Grade A,375.9,78.74,29598.37,SuperVeg,West,293.07,11.44,83.3,7.0,32.8,H202505-29
SALE_10475,2025-05-08,Farm_D,Grade A,764.4,64.41,49235.0,FreshMart,South,186.55,8.29,211.8,9.3,20.0,H202505-38
SALE_10099,2025-05-09,Farm_C,Grade A,755.4,65.34,49357.84,Export_Co,East,212.05,17.0,255.4,8.6,28.3,H202505-10
SALE_10245,2025-05-09,Farm_D,Grade C,504.4,34.26,17280.74,Organic_Store,North,587.42,5.53,179.3,6.7,20.2,H202505-10
SALE_10147,2025-05-09,Farm_A,Grade B,129.8,47.38,6149.92,FreshMart,East,536.2,4.59,225.8,9.5,31.0,H202505-44
SALE_10014,2025-05-09,Farm_D,Grade B,925.9,41.75,38656.32,Organic_Store,East,348.07,17.71,187.7,9.3,34.0,H202505-09
SALE_10199,2025-05-09,Farm_A,Grade C,311.3,36.74,11437.16,SuperVeg,East,573.84,4.27,177.3,6.7,33.3,H202505-46
SALE_10063,2025-05-09,Farm_B,Grade A,867.6,65.99,57252.92,Export_Co,North,382.01,12.88,287.3,6.8,28.1,H202505-36
SALE_10061,2025-05-09,Farm_D,Grade A,264.6,67.7,17913.42,Wholesale_Mart,West,109.43,0.82,268.2,9.9,35.9,H202505-20
SALE_10194,2025-05-09,Farm_C,Grade C,185.3,34.79,6446.59,Wholesale_Mart,West,356.65,2.64,275.8,7.6,37.9,H202505-31
SALE_10181,2025-05-09,Farm_A,Grade B,393.5,55.81,21961.24,FreshMart,West,324.9,15.77,307.3,7.1,34.1,H202505-10
SALE_10421,2025-05-09,Farm_C,Grade A,219.3,66.13,14502.31,Export_Co,East,442.56,7.47,81.8,8.3,36.4,H202505-24
SALE_10379,2025-05-09,Farm_D,Grade C,1088.1,36.75,39987.67,Local_Market,West,151.97,14.74,329.5,8.1,28.0,H202505-05
SALE_10187,2025-05-10,Farm_A,Premium,1177.6,81.55,96033.28,Export_Co,South,389.25,14.35,228.2,8.6,22.5,H202505-34
SALE_10354,2025-05-10,Farm_C,Grade A,171.8,69.1,11871.38,Local_Market,South,465.22,12.02,98.9,7.8,21.6,H202505-16
SALE_10301,2025-05-10,Farm_E,Grade B,993.7,45.09,44805.93,SuperVeg,West,123.15,7.29,297.0,9.6,22.1,H202505-32
SALE_10042,2025-05-11,Farm_E,Grade B,796.6,51.92,41359.47,Local_Market,East,628.44,7.06,157.1,9.5,22.5,H202505-06
SALE_10165,2025-05-11,Farm_A,Grade B,873.8,38.44,33588.87,SuperVeg,East,100.28,9.4,184.7,8.1,37.8,H202505-15
SALE_10460,2025-05-11,Farm_E,Premium,693.7,94.16,65318.79,Local_Market,West,254.57,5.14,268.0,7.2,19.9,H202505-34
SALE_10331,2025-05-11,Farm_A,Grade A,480.7,77.95,37470.57,SuperVeg,East,129.6,10.24,308.2,9.2,21.5,H202505-25
SALE_10151,2025-05-11,Farm_A,Premium,1000.0,92.64,92640.0,FreshMart,North,100.61,5.8,151.0,7.7,19.8,H202505-27
SALE_10337,2025-05-11,Farm_C,Grade A,850.0,74.22,63087.0,FreshMart,South,111.65,10.45,255.9,7.2,29.1,H202505-21
SALE_10133,2025-05-11,Farm_A,Grade A,1106.5,74.01,81892.07,Organic_Store,North,460.17,10.6,174.1,7.0,30.1,H202505-09
SALE_10090,2025-05-12,Farm_A,Premium,619.8,90.77,56259.25,FreshMart,North,220.45,14.83,295.8,8.9,23.4,H202505-34
SALE_10046,2025-05-12,Farm_A,Premium,985.9,90.69,89411.27,Local_Market,North,599.23,14.89,336.4,9.0,30.3,H202505-02
SALE_10065,2025-05-12,Farm_A,Premium,735.0,86.43,63526.05,SuperVeg,South,140.82,15.39,281.4,7.9,36.7,H202505-11
SALE_10358,2025-05-12,Farm_E,Grade A,709.0,68.5,48566.5,SuperVeg,West,235.04,0.61,344.2,9.8,25.9,H202505-41
SALE_10272,2025-05-12,Farm_E,Grade A,436.0,81.57,35564.52,SuperVeg,North,479.67,13.22,231.8,9.7,27.9,H202505-03
SALE_10152,2025-05-12,Farm_A,Grade B,999.1,42.59,42551.67,FreshMart,East,577.8,3.33,292.3,8.5,29.3,H202505-42
SALE_10499,2025-05-13,Farm_C,Grade B,129.3,46.67,6034.43,Wholesale_Mart,West,224.77,15.86,104.2,8.9,23.4,H202505-19
SALE_10215,2025-05-13,Farm_B,Grade B,732.7,37.2,27256.44,FreshMart,West,600.57,11.22,315.9,9.0,20.4,H202505-02
SALE_10228,2025-05-14,Farm_A,Grade A,926.1,69.73,64576.95,SuperVeg,East,360.63,10.6,313.7,9.8,26.2,H202505-47
SALE_10018,2025-05-14,Farm_A,Grade C,953.1,33.38,31814.48,Organic_Store,West,292.2,16.95,342.9,7.5,24.1,H202505-02
SALE_10039,2025-05-14,Farm_B,Grade B,214.4,52.23,11198.11,Export_Co,North,137.64,1.97,269.3,6.7,34.4,H202505-02
SALE_10062,2025-05-14,Farm_D,Grade B,989.6,42.16,41721.54,Organic_Store,West,547.89,13.07,224.5,8.1,34.8,H202505-05
SALE_10287,2025-05-14,Farm_B,Grade A,1144.2,78.77,90128.63,Organic_Store,West,549.1,16.82,226.9,7.2,30.3,H202505-01
SALE_10111,2025-05-14,Farm_D,Grade C,144.7,33.61,4863.37,Organic_Store,West,235.76,17.14,120.8,8.0,36.9,H202505-16
SALE_10045,2025-05-15,Farm_D,Premium,369.0,80.76,29800.44,FreshMart,East,281.41,10.71,101.0,9.8,37.7,H202505-17
SALE_10496,2025-05-15,Farm_B,Grade B,249.0,42.34,10542.66,Export_Co,North,109.44,1.36,184.3,7.7,24.3,H202505-12
SALE_10482,2025-05-15,Farm_E,Grade C,885.9,37.48,33203.53,FreshMart,West,170.32,1.59,302.1,7.6,26.0,H202505-17
SALE_10208,2025-05-15,Farm_E,Grade B,800.1,56.01,44813.6,FreshMart,West,503.85,9.36,251.2,6.7,23.1,H202505-17
SALE_10348,2025-05-15,Farm_B,Premium,703.2,82.93,58316.38,Local_Market,North,546.68,17.71,150.1,9.8,26.6,H202505-47
SALE_10397,2025-05-15,Farm_E,Premium,701.9,84.03,58980.66,FreshMart,East,93.74,2.54,114.3,7.1,27.2,H202505-38
SALE_10374,2025-05-16,Farm_A,Grade A,301.5,63.2,19054.8,Local_Market,South,149.54,12.77,110.6,9.9,21.7,H202505-25
SALE_10471,2025-05-16,Farm_E,Grade A,849.2,62.21,52828.73,FreshMart,South,408.13,2.71,237.1,9.1,26.1,H202505-37
SALE_10064,2025-05-16,Farm_C,Grade B,109.6,43.73,4792.81,FreshMart,North,116.12,17.82,167.0,9.3,23.1,H202505-37
SALE_10008,2025-05-17,Farm_C,Premium,880.0,81.72,71913.6,Organic_Store,West,103.05,12.94,109.9,8.0,22.0,H202505-32
SALE_10030,2025-05-17,Farm_D,Premium,158.3,83.23,13175.31,Organic_Store,East,179.94,0.8,286.1,9.2,24.9,H202505-30
SALE_10276,2025-05-17,Farm_C,Grade A,1007.8,80.12,80744.94,FreshMart,East,464.19,1.41,228.2,7.5,24.1,H202505-27
SALE_10145,2025-05-17,Farm_E,Premium,117.2,79.84,9357.25,SuperVeg,West,476.23,7.58,195.6,8.9,31.8,H202505-39
SALE_10442,2025-05-17,Farm_C,Grade A,242.7,68.21,16554.57,Local_Market,East,533.97,13.44,254.3,7.0,28.9,H202505-06
SALE_10401,2025-05-18,Farm_C,Grade A,492.9,79.1,38988.39,Local_Market,West,583.63,5.24,132.4,8.1,18.1,H202505-03
SALE_10429,2025-05-18,Farm_C,Grade A,1133.4,67.97,77037.2,Local_Market,East,647.42,16.45,139.8,6.7,23.1,H202505-14
SALE_10103,2025-05-18,Farm_C,Premium,106.1,87.65,9299.67,Local_Market,East,142.4,16.15,347.7,6.7,35.7,H202505-29
SALE_10117,2025-05-19,Farm_D,Grade C,447.9,35.52,15909.41,FreshMart,East,121.28,9.85,318.3,6.8,34.5,H202505-26
SALE_10175,2025-05-20,Farm_A,Grade A,922.5,75.57,69713.32,SuperVeg,West,254.19,15.84,349.0,7.8,27.0,H202505-20
SALE_10491,2025-05-20,Farm_D,Grade C,244.5,39.55,9669.97,Local_Market,South,364.05,11.06,141.4,8.3,31.9,H202505-18
SALE_10451,2025-05-21,Farm_C,Grade C,720.6,31.58,22756.55,Export_Co,North,259.0,9.24,138.5,9.5,19.7,H202505-26
SALE_10016,2025-05-21,Farm_A,Grade B,442.2,39.27,17365.19,Organic_Store,South,227.03,12.05,300.6,8.4,28.6,H202505-02
SALE_10135,2025-05-21,Farm_E,Premium,414.8,94.38,39148.82,Wholesale_Mart,East,249.22,11.86,168.7,8.6,30.2,H202505-15
SALE_10109,2025-05-21,Farm_B,Grade A,1169.5,81.38,95173.91,Export_Co,West,154.15,13.77,86.6,6.6,24.5,H202505-15
SALE_10462,2025-05-21,Farm_E,Grade B,1111.0,52.24,58038.64,FreshMart,South,189.45,12.17,248.3,8.5,27.8,H202505-08
SALE_10052,2025-05-21,Farm_C,Grade B,1089.8,43.97,47918.51,Organic_Store,North,526.68,7.44,248.0,9.4,37.0,H202505-04
SALE_10430,2025-05-21,Farm_E,Grade B,631.3,47.16,29772.11,Organic_Store,South,640.16,4.87,99.8,8.8,29.9,H202505-29
SALE_10438,2025-05-22,Farm_A,Grade B,307.5,44.27,13613.03,Local_Market,South,637.17,14.64,279.1,8.3,34.8,H202505-30
SALE_10339,2025-05-22,Farm_D,Grade B,753.2,50.57,38089.32,Organic_Store,East,563.42,17.08,318.9,9.0,23.5,H202505-43
SALE_10122,2025-05-22,Farm_E,Grade C,673.9,29.87,20129.39,Export_Co,South,309.86,4.36,193.0,7.2,34.8,H202505-49
SALE_10443,2025-05-22,Farm_B,Grade A,525.5,62.8,33001.4,FreshMart,North,624.72,17.19,175.1,6.6,21.6,H202505-27
SALE_10060,2025-05-22,Farm_B,Premium,438.1,94.99,41615.12,FreshMart,West,282.98,17.76,243.6,7.3,20.0,H202505-06
SALE_10166,2025-05-22,Farm_C,Grade C,458.1,28.24,12936.74,Local_Market,South,553.4,1.7,194.6,6.8,28.3,H202505-17
SALE_10359,2025-05-22,Farm_E,Grade C,821.8,36.11,29675.2,Organic_Store,North,308.12,14.21,151.8,9.9,18.5,H202505-12
SALE_10183,2025-05-23,Farm_A,Grade C,65.4,25.65,1677.51,FreshMart,South,100.68,5.33,154.4,9.2,37.5,H202505-16
SALE_10431,2025-05-23,Farm_E,Premium,952.8,80.91,77091.05,FreshMart,South,463.92,2.9,154.8,6.7,36.6,H202505-39
SALE_10120,2025-05-23,Farm_D,Grade A,989.9,71.05,70332.39,SuperVeg,West,380.05,13.3,102.0,6.7,22.9,H202505-13
SALE_10455,2025-05-23,Farm_C,Grade C,661.1,27.92,18457.91,FreshMart,South,539.19,5.74,339.8,8.3,30.4,H202505-34
SALE_10310,2025-05-23,Farm_D,Premium,547.2,77.62,42473.66,Organic_Store,South,316.69,16.05,302.6,8.6,35.2,H202505-48
SALE_10210,2025-05-23,Farm_A,Premium,667.6,94.08,62807.81,Wholesale_Mart,South,554.99,15.27,156.9,8.1,26.8,H202505-42
SALE_10365,2025-05-24,Farm_E,Grade A,159.7,71.0,11338.7,Local_Market,West,576.29,1.96,137.0,9.1,19.0,H202505-37
SALE_10473,2025-05-24,Farm_A,Grade C,309.7,32.33,10012.6,Local_Market,West,265.92,8.7,119.9,9.8,22.2,H202505-23
SALE_10410,2025-05-24,Farm_A,Premium,289.6,84.11,24358.26,SuperVeg,West,318.48,6.76,240.3,8.5,21.2,H202505-39
SALE_10420,2025-05-24,Farm_E,Grade A,480.0,79.73,38270.4,Wholesale_Mart,West,630.41,7.39,115.3,8.8,32.6,H202505-39
SALE_10123,2025-05-24,Farm_B,Premium,1023.2,89.58,91658.26,Export_Co,East,517.6,9.33,226.7,8.2,29.8,H202505-34
SALE_10285,2025-05-24,Farm_A,Grade C,1040.5,36.35,37822.18,SuperVeg,North,329.88,17.93,141.9,8.4,31.4,H202505-20
SALE_10190,2025-05-24,Farm_D,Grade C,343.8,38.93,13384.13,FreshMart,East,520.05,0.98,97.6,8.1,36.2,H202505-33
SALE_10338,2025-05-24,Farm_B,Grade A,72.0,78.54,5654.88,Organic_Store,East,521.89,4.6,173.2,6.6,37.2,H202505-40
SALE_10385,2025-05-25,Farm_C,Grade B,309.9,48.02,14881.4,FreshMart,East,240.89,5.72,155.0,9.1,31.0,H202505-48
SALE_10493,2025-05-25,Farm_C,Grade B,438.7,51.11,22421.96,Local_Market,North,507.84,4.63,118.8,7.1,21.6,H202505-22
SALE_10306,2025-05-26,Farm_C,Premium,802.3,94.78,76041.99,Local_Market,North,440.46,3.24,208.0,8.9,23.4,H202505-08
SALE_10158,2025-05-26,Farm_C,Premium,213.6,79.43,16966.25,Organic_Store,South,137.6,12.61,96.8,8.2,37.9,H202505-17
SALE_10360,2025-05-26,Farm_A,Grade A,188.4,80.77,15217.07,FreshMart,West,585.66,7.85,214.2,9.6,33.5,H202505-34
SALE_10467,2025-05-26,Farm_E,Grade B,101.9,45.76,4662.94,Local_Market,South,229.57,7.88,90.8,8.0,29.6,H202505-18
SALE_10424,2025-05-26,Farm_E,Grade A,431.4,72.01,31065.11,SuperVeg,South,218.84,5.86,97.2,7.1,18.1,H202505-26
SALE_10317,2025-05-26,Farm_A,Grade B,851.7,49.97,42559.45,FreshMart,South,169.04,11.63,241.8,7.1,32.1,H202505-22
SALE_10468,2025-05-27,Farm_E,Grade A,471.8,63.99,30190.48,Export_Co,North,630.78,17.48,313.6,8.5,32.0,H202505-04
SALE_10274,2025-05-27,Farm_C,Premium,989.7,87.93,87024.32,Wholesale_Mart,East,109.45,9.33,274.0,9.4,21.6,H202505-35
SALE_10271,2025-05-27,Farm_B,Grade C,257.2,21.96,5648.11,Organic_Store,North,149.56,2.69,309.6,7.7,18.6,H202505-41
SALE_10001,2025-05-27,Farm_D,Grade A,294.2,65.64,19311.29,Local_Market,North,253.42,9.68,196.6,7.5,30.2,H202505-42
SALE_10414,2025-05-27,Farm_E,Grade B,1081.1,40.93,44249.42,Local_Market,North,571.15,10.6,320.5,8.5,34.2,H202505-19
SALE_10452,2025-05-28,Farm_B,Grade A,351.0,74.48,26142.48,Local_Market,West,280.44,16.42,233.6,9.1,34.2,H202505-03
SALE_10029,2025-05-28,Farm_E,Premium,784.0,87.33,68466.72,Local_Market,South,496.12,1.34,232.8,7.0,20.4,H202505-29
SALE_10174,2025-05-28,Farm_B,Premium,893.0,89.32,79762.76,SuperVeg,South,282.57,14.22,229.6,6.5,33.2,H202505-12
SALE_10364,2025-05-29,Farm_C,Grade B,865.9,42.43,36740.14,Organic_Store,West,108.83,7.96,304.7,9.2,22.5,H202505-36
SALE_10273,2025-05-29,Farm_D,Grade C,495.3,38.13,18885.79,Wholesale_Mart,West,525.84,2.68,295.3,8.6,34.9,H202505-04
SALE_10481,2025-05-29,Farm_A,Grade B,875.0,45.87,40136.25,Organic_Store,East,351.01,13.75,266.1,9.4,37.9,H202505-49
SALE_10213,2025-05-29,Farm_D,Grade A,879.6,79.26,69717.1,Organic_Store,West,489.02,15.02,91.0,9.5,23.1,H202505-04
SALE_10003,2025-05-29,Farm_E,Grade A,836.9,70.8,59252.52,Export_Co,North,554.92,3.53,185.6,7.1,33.1,H202505-06
SALE_10446,2025-05-29,Farm_B,Grade A,986.5,69.64,68699.86,Wholesale_Mart,North,192.11,4.66,161.0,8.7,30.0,H202505-41
